,Label
2999,0
3000,8
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,7
3008,7
3009,7
3010,5
3011,0
3012,0
3013,9
3014,0
3015,8
3016,0
3017,7
3018,0
3019,8
3020,0
3021,4
3022,0
3023,0
3024,0
3025,0
3026,4
3027,0
3028,1
3029,0
3030,0
3031,0
3032,0
3033,4
3034,0
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,1
3042,0
3043,0
3044,8
3045,0
3046,8
3047,0
3048,0
3049,0
3050,2
3051,0
3052,4
3053,0
3054,0
3055,5
3056,0
3057,4
3058,0
3059,0
3060,9
3061,0
3062,0
3063,0
3064,9
3065,2
3066,0
3067,0
3068,0
3069,0
3070,0
3071,7
3072,7
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,9
3084,9
3085,0
3086,0
3087,8
3088,2
3089,0
3090,0
3091,7
3092,4
3093,8
3094,8
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,2
3102,0
3103,0
3104,0
3105,0
3106,0
3107,7
3108,0
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,9
3120,1
3121,0
3122,0
3123,0
3124,7
3125,0
3126,8
3127,0
3128,0
3129,0
3130,0
3131,0
3132,0
3133,0
3134,0
3135,0
3136,0
3137,0
3138,8
3139,0
3140,0
3141,0
3142,0
3143,0
3144,7
3145,0
3146,9
3147,0
3148,0
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,2
3158,3
3159,0
3160,0
3161,0
3162,0
3163,0
3164,0
3165,4
3166,4
3167,3
3168,0
3169,0
3170,0
3171,1
3172,0
3173,0
3174,1
3175,0
3176,0
3177,4
3178,2
3179,7
3180,0
3181,0
3182,4
3183,4
3184,0
3185,0
3186,7
3187,0
3188,8
3189,0
3190,0
3191,0
3192,7
3193,8
3194,9
3195,0
3196,9
3197,0
3198,0
3199,0
3200,0
3201,0
3202,7
3203,4
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,6
3218,0
3219,0
3220,0
3221,0
3222,4
3223,0
3224,7
3225,7
3226,9
3227,2
3228,0
3229,9
3230,0
3231,0
3232,0
3233,0
3234,0
3235,9
3236,4
3237,0
3238,2
3239,1
3240,0
3241,0
3242,8
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,2
3250,1
3251,7
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,9
3259,7
3260,0
3261,8
3262,0
3263,9
3264,2
3265,0
3266,0
3267,0
3268,0
3269,8
3270,0
3271,9
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,9
3281,0
3282,0
3283,4
3284,3
3285,7
3286,0
3287,0
3288,0
3289,0
3290,7
3291,4
3292,8
3293,2
3294,0
3295,0
3296,8
3297,0
3298,8
3299,0
3300,0
3301,1
3302,4
3303,0
3304,0
3305,0
3306,1
3307,0
3308,0
3309,0
3310,0
3311,7
3312,0
3313,0
3314,0
3315,8
3316,1
3317,3
3318,0
3319,4
3320,0
3321,0
3322,0
3323,4
3324,0
3325,0
3326,0
3327,0
3328,0
3329,1
3330,0
3331,7
3332,8
3333,0
3334,4
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,4
3344,0
3345,8
3346,0
3347,0
3348,0
3349,0
3350,0
3351,4
3352,8
3353,1
3354,4
3355,0
3356,7
3357,1
3358,0
3359,0
3360,0
3361,7
3362,8
3363,7
3364,2
3365,0
3366,7
3367,0
3368,7
3369,1
3370,0
3371,8
3372,0
3373,0
3374,8
3375,0
3376,0
3377,0
3378,1
3379,0
3380,0
3381,0
3382,0
3383,9
3384,0
3385,0
3386,0
3387,0
3388,4
3389,0
3390,0
3391,8
3392,0
3393,7
3394,0
3395,1
3396,0
3397,0
3398,0
3399,2
3400,0
3401,0
3402,0
3403,0
3404,0
3405,4
3406,0
3407,0
3408,6
3409,0
3410,9
3411,0
3412,8
3413,0
3414,1
3415,3
3416,4
3417,0
3418,1
3419,8
3420,0
3421,2
3422,9
3423,3
3424,7
3425,7
3426,9
3427,0
3428,4
3429,0
3430,0
3431,0
3432,0
3433,9
3434,0
3435,0
3436,0
3437,0
3438,4
3439,0
3440,0
3441,0
3442,7
3443,0
3444,0
3445,4
3446,0
3447,0
3448,0
3449,0
3450,0
3451,8
3452,0
3453,0
3454,4
3455,0
3456,8
3457,8
3458,1
3459,0
3460,0
3461,0
3462,0
3463,4
3464,0
3465,9
3466,0
3467,2
3468,0
3469,0
3470,0
3471,0
3472,1
3473,0
3474,0
3475,8
3476,1
3477,0
3478,0
3479,4
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,4
3488,8
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,1
3497,0
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,1
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,7
3519,0
3520,0
3521,0
3522,7
3523,2
3524,0
3525,1
3526,8
3527,0
3528,0
3529,7
3530,0
3531,0
3532,0
3533,9
3534,0
3535,0
3536,4
3537,0
3538,4
3539,0
3540,0
3541,0
3542,0
3543,4
3544,3
3545,0
3546,7
3547,1
3548,0
3549,1
3550,0
3551,2
3552,1
3553,0
3554,1
3555,0
3556,0
3557,0
3558,0
3559,8
3560,7
3561,9
3562,3
3563,0
3564,3
3565,0
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,7
3574,0
3575,5
3576,0
3577,7
3578,0
3579,4
3580,0
3581,0
3582,0
3583,9
3584,0
3585,0
3586,0
3587,0
3588,0
3589,0
3590,0
3591,7
3592,0
3593,0
3594,0
3595,0
3596,0
3597,0
3598,0
3599,4
3600,0
3601,0
3602,4
3603,0
3604,0
3605,0
3606,0
3607,0
3608,0
3609,0
3610,8
3611,0
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,1
3619,0
3620,0
3621,0
3622,4
3623,0
3624,0
3625,0
3626,0
3627,4
3628,0
3629,0
3630,0
3631,0
3632,2
3633,0
3634,0
3635,0
3636,0
3637,0
3638,0
3639,1
3640,1
3641,3
3642,3
3643,0
3644,0
3645,1
3646,0
3647,7
3648,0
3649,0
3650,0
3651,0
3652,0
3653,9
3654,0
3655,0
3656,7
3657,0
3658,0
3659,4
3660,7
3661,0
3662,0
3663,8
3664,4
3665,0
3666,7
3667,1
3668,0
3669,0
3670,0
3671,0
3672,9
3673,0
3674,7
3675,0
3676,0
3677,0
3678,0
3679,1
3680,0
3681,4
3682,0
3683,0
3684,0
3685,7
3686,7
3687,7
3688,0
3689,7
3690,0
3691,0
3692,0
3693,0
3694,4
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,3
3704,0
3705,0
3706,9
3707,0
3708,0
3709,0
3710,0
3711,7
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,9
3720,3
3721,0
3722,0
3723,0
3724,0
3725,7
3726,0
3727,0
3728,0
3729,0
3730,3
3731,0
3732,0
3733,0
3734,0
3735,1
3736,0
3737,0
3738,0
3739,0
3740,7
3741,0
3742,0
3743,0
3744,4
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,8
3752,1
3753,7
3754,0
3755,1
3756,9
3757,0
3758,0
3759,4
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3768,0
3769,8
3770,0
3771,0
3772,5
3773,0
3774,0
3775,0
3776,0
3777,2
3778,4
3779,9
3780,1
3781,7
3782,4
3783,0
3784,0
3785,0
3786,0
3787,3
3788,8
3789,0
3790,3
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,3
3798,7
3799,7
3800,0
3801,8
3802,0
3803,0
3804,8
3805,0
3806,0
3807,0
3808,0
3809,0
3810,2
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,7
3818,0
3819,9
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3826,0
3827,8
3828,0
3829,3
3830,0
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,7
3838,0
3839,5
3840,7
3841,0
3842,7
3843,4
3844,0
3845,0
3846,4
3847,4
3848,3
3849,2
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,4
3857,0
3858,0
3859,0
3860,8
3861,0
3862,8
3863,0
3864,0
3865,0
3866,0
3867,4
3868,0
3869,0
3870,0
3871,0
3872,0
3873,2
3874,1
3875,0
3876,0
3877,4
3878,0
3879,0
3880,0
3881,0
3882,0
3883,0
3884,4
3885,0
3886,0
3887,0
3888,9
3889,7
3890,0
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,8
3898,0
3899,0
3900,8
3901,0
3902,7
3903,0
3904,7
3905,0
3906,7
3907,2
3908,0
3909,8
3910,0
3911,0
3912,0
3913,5
3914,0
3915,0
3916,0
3917,0
3918,0
3919,7
3920,0
3921,0
3922,8
3923,0
3924,0
3925,0
3926,0
3927,5
3928,0
3929,8
3930,8
3931,0
3932,0
3933,0
3934,0
3935,0
3936,4
3937,0
3938,0
3939,0
3940,2
3941,0
3942,8
3943,0
3944,0
3945,2
3946,0
3947,0
3948,0
3949,0
3950,8
3951,7
3952,0
3953,0
3954,0
3955,3
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,1
3973,0
3974,0
3975,7
3976,0
3977,0
3978,0
3979,0
3980,1
3981,8
3982,0
3983,0
3984,4
3985,0
3986,1
3987,8
3988,0
3989,0
3990,4
3991,2
3992,9
3993,0
3994,0
3995,0
3996,0
3997,8
3998,0
3999,1
4000,0
4001,4
4002,0
4003,0
4004,1
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,1
4014,0
4015,2
4016,0
4017,9
4018,0
4019,0
4020,0
4021,0
4022,0
4023,4
4024,0
4025,3
4026,0
4027,0
4028,0
4029,0
4030,8
4031,9
4032,0
4033,0
4034,7
4035,7
4036,0
4037,8
4038,0
4039,0
4040,0
4041,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,8
4048,1
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,8
4056,0
4057,0
4058,8
4059,0
4060,0
4061,7
4062,7
4063,0
4064,0
4065,0
4066,0
4067,0
4068,2
4069,0
4070,0
4071,0
4072,0
4073,7
4074,0
4075,0
4076,0
4077,7
4078,0
4079,0
4080,0
4081,9
4082,7
4083,0
4084,0
4085,3
4086,4
4087,0
4088,4
4089,9
4090,0
4091,8
4092,0
4093,1
4094,7
4095,4
4096,7
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,9
4111,0
4112,0
4113,0
4114,4
4115,7
4116,0
4117,0
4118,7
4119,2
4120,0
4121,3
4122,0
4123,2
4124,0
4125,4
4126,0
4127,2
4128,0
4129,0
4130,0
4131,0
4132,2
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,7
4140,0
4141,4
4142,3
4143,7
4144,0
4145,0
4146,0
4147,7
4148,8
4149,0
4150,2
4151,0
4152,0
4153,0
4154,9
4155,0
4156,7
4157,0
4158,0
4159,7
4160,4
4161,0
4162,0
4163,0
4164,0
4165,0
4166,9
4167,0
4168,0
4169,7
4170,2
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,3
4180,1
4181,4
4182,7
4183,0
4184,8
4185,4
4186,0
4187,7
4188,0
4189,0
4190,9
4191,0
4192,4
4193,8
4194,0
4195,6
4196,0
4197,0
4198,5
4199,8
4200,0
4201,0
4202,0
4203,0
4204,0
4205,1
4206,4
4207,0
4208,0
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,4
4229,0
4230,0
4231,0
4232,0
4233,7
4234,0
4235,0
4236,0
4237,1
4238,4
4239,0
4240,0
4241,0
4242,0
4243,2
4244,0
4245,8
4246,4
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,9
4255,0
4256,0
4257,1
4258,1
4259,0
4260,0
4261,7
4262,8
4263,7
4264,0
4265,7
4266,0
4267,0
4268,8
4269,4
4270,0
4271,0
4272,4
4273,0
4274,0
4275,1
4276,0
4277,0
4278,0
4279,7
4280,8
4281,0
4282,4
4283,0
4284,0
4285,8
4286,4
4287,0
4288,0
4289,0
4290,0
4291,3
4292,4
4293,2
4294,4
4295,0
4296,8
4297,7
4298,0
4299,0
4300,0
4301,9
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,8
4313,0
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,8
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,0
4331,8
4332,0
4333,4
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,8
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,9
4355,9
4356,0
4357,0
4358,0
4359,7
4360,0
4361,0
4362,8
4363,0
4364,9
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,3
4377,0
4378,0
4379,9
4380,0
4381,0
4382,8
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,6
4390,9
4391,0
4392,8
4393,1
4394,0
4395,0
4396,0
4397,8
4398,0
4399,0
4400,0
4401,7
4402,0
4403,4
4404,0
4405,0
4406,7
4407,0
4408,0
4409,0
4410,0
4411,0
4412,8
4413,4
4414,0
4415,7
4416,0
4417,4
4418,7
4419,8
4420,0
4421,7
4422,0
4423,4
4424,0
4425,8
4426,0
4427,1
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,9
4435,0
4436,0
4437,0
4438,1
4439,0
4440,0
4441,8
4442,7
4443,0
4444,0
4445,0
4446,4
4447,0
4448,7
4449,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,0
4456,0
4457,7
4458,2
4459,0
4460,4
4461,1
4462,7
4463,0
4464,0
4465,0
4466,3
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,0
4474,7
4475,7
4476,0
4477,1
4478,0
4479,8
4480,0
4481,0
4482,0
4483,0
4484,9
4485,0
4486,1
4487,7
4488,0
4489,8
4490,0
4491,0
4492,0
4493,0
4494,0
4495,7
4496,0
4497,0
4498,0
4499,0
4500,0
4501,3
4502,0
4503,0
4504,7
4505,8
4506,0
4507,2
4508,0
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,1
4525,0
4526,4
4527,0
4528,0
4529,0
4530,9
4531,0
4532,0
4533,0
4534,0
4535,8
4536,0
4537,7
4538,0
4539,0
4540,0
4541,1
4542,0
4543,0
4544,0
4545,7
4546,0
4547,0
4548,4
4549,0
4550,0
4551,0
4552,0
4553,3
4554,0
4555,0
4556,2
4557,7
4558,0
4559,3
4560,0
4561,8
4562,0
4563,0
4564,9
4565,0
4566,0
4567,5
4568,0
4569,0
4570,0
4571,7
4572,0
4573,8
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,0
4582,9
4583,0
4584,0
4585,1
4586,0
4587,1
4588,0
4589,0
4590,7
4591,0
4592,8
4593,0
4594,0
4595,0
4596,0
4597,0
4598,4
4599,4
4600,0
4601,0
4602,8
4603,0
4604,7
4605,0
4606,0
4607,0
4608,1
4609,9
4610,7
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,4
4618,0
4619,0
4620,8
4621,0
4622,0
4623,8
4624,0
4625,7
4626,0
4627,0
4628,0
4629,0
4630,0
4631,7
4632,0
4633,2
4634,2
4635,0
4636,0
4637,0
4638,9
4639,0
4640,0
4641,0
4642,0
4643,0
4644,8
4645,8
4646,7
4647,8
4648,0
4649,0
4650,0
4651,2
4652,0
4653,5
4654,7
4655,1
4656,0
4657,1
4658,1
4659,0
4660,0
4661,0
4662,0
4663,0
4664,2
4665,0
4666,0
4667,0
4668,0
4669,7
4670,7
4671,0
4672,9
4673,0
4674,2
4675,8
4676,0
4677,4
4678,4
4679,0
4680,7
4681,0
4682,7
4683,0
4684,2
4685,0
4686,8
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,0
4695,0
4696,0
4697,1
4698,0
4699,4
4700,0
4701,8
4702,7
4703,0
4704,0
4705,0
4706,0
4707,0
4708,4
4709,9
4710,0
4711,0
4712,0
4713,0
4714,0
4715,0
4716,1
4717,7
4718,0
4719,0
4720,0
4721,8
4722,0
4723,0
4724,0
4725,8
4726,0
4727,4
4728,0
4729,0
4730,1
4731,0
4732,0
4733,4
4734,0
4735,0
4736,0
4737,0
4738,0
4739,3
4740,0
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,1
4749,0
4750,0
4751,0
4752,0
4753,0
4754,3
4755,0
4756,0
4757,9
4758,7
4759,0
4760,8
4761,0
4762,8
4763,0
4764,1
4765,0
4766,0
4767,0
4768,0
4769,2
4770,0
4771,7
4772,0
4773,0
4774,8
4775,8
4776,0
4777,2
4778,0
4779,0
4780,0
4781,0
4782,0
4783,2
4784,0
4785,0
4786,0
4787,0
4788,0
4789,8
4790,0
4791,4
4792,8
4793,0
4794,2
4795,0
4796,0
4797,9
4798,7
4799,2
4800,0
4801,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,8
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,4
4816,0
4817,0
4818,0
4819,0
4820,0
4821,0
4822,0
4823,3
4824,0
4825,0
4826,0
4827,0
4828,3
4829,0
4830,0
4831,0
4832,0
4833,2
4834,7
4835,0
4836,0
4837,9
4838,2
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,8
4853,0
4854,0
4855,0
4856,8
4857,0
4858,2
4859,0
4860,8
4861,0
4862,0
4863,3
4864,0
4865,1
4866,0
4867,2
4868,0
4869,0
4870,8
4871,0
4872,0
4873,0
4874,0
4875,0
4876,0
4877,0
4878,0
4879,0
4880,0
4881,0
4882,4
4883,0
4884,0
4885,1
4886,4
4887,0
4888,0
4889,0
4890,0
4891,1
4892,9
4893,1
4894,8
4895,1
4896,0
4897,0
4898,0
4899,0
4900,0
4901,7
4902,0
4903,0
4904,0
4905,4
4906,0
4907,1
4908,9
4909,0
4910,0
4911,3
4912,4
4913,3
4914,7
4915,0
4916,7
4917,7
4918,0
4919,4
4920,0
4921,7
4922,7
4923,0
4924,0
4925,4
4926,0
4927,8
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,4
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,9
4946,0
4947,0
4948,7
4949,9
4950,1
4951,2
4952,7
4953,0
4954,0
4955,0
4956,0
4957,8
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,7
4968,0
4969,4
4970,0
4971,7
4972,0
4973,0
4974,0
4975,7
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,2
4983,8
4984,0
4985,0
4986,0
4987,0
4988,0
4989,2
4990,0
4991,0
4992,7
4993,0
4994,0
4995,0
4996,0
4997,3
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,7
5012,0
5013,3
5014,0
5015,0
5016,0
5017,4
5018,0
5019,0
5020,0
5021,9
5022,9
5023,0
5024,4
5025,4
5026,0
5027,0
5028,7
5029,0
5030,0
5031,8
5032,0
5033,8
5034,1
5035,0
5036,0
5037,0
5038,0
5039,7
5040,8
5041,0
5042,7
5043,0
5044,0
5045,7
5046,0
5047,0
5048,0
5049,4
5050,0
5051,0
5052,0
5053,1
5054,0
5055,0
5056,0
5057,1
5058,0
5059,0
5060,0
5061,8
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,1
5070,1
5071,7
5072,4
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,4
5082,0
5083,0
5084,1
5085,0
5086,0
5087,8
5088,7
5089,0
5090,0
5091,0
5092,0
5093,9
5094,0
5095,0
5096,0
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5119,9
5120,0
5121,9
5122,0
5123,0
5124,7
5125,0
5126,0
5127,4
5128,0
5129,1
5130,8
5131,0
5132,2
5133,0
5134,4
5135,0
5136,1
5137,0
5138,0
5139,0
5140,0
5141,8
5142,0
5143,0
5144,0
5145,0
5146,4
5147,2
5148,0
5149,3
5150,0
5151,4
5152,0
5153,0
5154,7
5155,0
5156,0
5157,0
5158,0
5159,7
5160,0
5161,3
5162,0
5163,0
5164,3
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,7
5173,4
5174,5
5175,9
5176,0
5177,0
5178,0
5179,0
5180,1
5181,0
5182,8
5183,0
5184,7
5185,7
5186,0
5187,7
5188,0
5189,0
5190,0
5191,0
5192,7
5193,0
5194,4
5195,3
5196,0
5197,0
5198,0
5199,0
5200,7
5201,0
5202,8
5203,0
5204,0
5205,0
5206,1
5207,8
5208,1
5209,0
5210,0
5211,0
5212,0
5213,1
5214,8
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,5
5228,0
5229,0
5230,5
5231,1
5232,0
5233,8
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,8
5241,0
5242,0
5243,0
5244,7
5245,0
5246,0
5247,0
5248,8
5249,0
5250,2
5251,0
5252,0
5253,5
5254,0
5255,3
5256,0
5257,0
5258,1
5259,0
5260,0
5261,0
5262,9
5263,0
5264,0
5265,8
5266,0
5267,5
5268,0
5269,0
5270,2
5271,0
5272,4
5273,0
5274,0
5275,2
5276,0
5277,0
5278,0
5279,2
5280,0
5281,0
5282,0
5283,0
5284,4
5285,0
5286,0
5287,0
5288,5
5289,0
5290,0
5291,0
5292,0
5293,0
5294,7
5295,0
5296,0
5297,7
5298,0
5299,8
5300,0
5301,0
5302,0
5303,3
5304,0
5305,0
5306,0
5307,0
5308,0
5309,7
5310,0
5311,0
5312,0
5313,4
5314,0
5315,0
5316,0
5317,8
5318,0
5319,0
5320,0
5321,8
5322,0
5323,0
5324,0
5325,4
5326,0
5327,0
5328,0
5329,0
5330,0
5331,0
5332,0
5333,0
5334,9
5335,0
5336,2
5337,0
5338,7
5339,0
5340,0
5341,0
5342,5
5343,7
5344,8
5345,0
5346,0
5347,8
5348,0
5349,1
5350,7
5351,0
5352,0
5353,5
5354,2
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,5
5366,0
5367,0
5368,0
5369,0
5370,4
5371,5
5372,9
5373,0
5374,0
5375,0
5376,8
5377,3
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,3
5386,0
5387,0
5388,0
5389,0
5390,7
5391,0
5392,0
5393,0
5394,0
5395,7
5396,0
5397,1
5398,7
5399,0
5400,0
5401,0
5402,2
5403,0
5404,0
5405,0
5406,7
5407,8
5408,0
5409,0
5410,0
5411,0
5412,0
5413,8
5414,0
5415,0
5416,2
5417,0
5418,0
5419,8
5420,0
5421,0
5422,9
5423,4
5424,8
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,4
5432,7
5433,0
5434,0
5435,0
5436,0
5437,4
5438,7
5439,1
5440,0
5441,8
5442,1
5443,8
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,7
5454,0
5455,0
5456,0
5457,7
5458,0
5459,0
5460,4
5461,0
5462,9
5463,0
5464,0
5465,0
5466,0
5467,7
5468,0
5469,7
5470,0
5471,0
5472,7
5473,0
5474,0
5475,0
5476,0
5477,7
5478,0
5479,7
5480,1
5481,0
5482,8
5483,0
5484,2
5485,7
5486,8
5487,7
5488,0
5489,0
5490,0
5491,7
5492,7
5493,8
5494,0
5495,7
5496,0
5497,0
5498,0
5499,0
5500,0
5501,0
5502,2
5503,0
5504,7
5505,0
5506,0
5507,2
5508,7
5509,4
5510,0
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,8
5522,7
5523,0
5524,7
5525,0
5526,0
5527,0
5528,4
5529,0
5530,0
5531,7
5532,0
5533,0
5534,0
5535,4
5536,5
5537,4
5538,9
5539,0
5540,9
5541,0
5542,0
5543,0
5544,2
5545,0
5546,0
5547,8
5548,0
5549,0
5550,9
5551,0
5552,0
5553,0
5554,0
5555,0
5556,0
5557,7
5558,0
5559,0
5560,0
5561,0
5562,0
5563,0
5564,0
5565,7
5566,0
5567,0
5568,0
5569,0
5570,9
5571,0
5572,1
5573,0
5574,0
5575,4
5576,7
5577,0
5578,7
5579,2
5580,0
5581,0
5582,0
5583,0
5584,4
5585,0
5586,0
5587,8
5588,4
5589,0
5590,0
5591,4
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,8
5602,0
5603,0
5604,0
5605,8
5606,7
5607,0
5608,0
5609,0
5610,7
5611,0
5612,0
5613,4
5614,7
5615,0
5616,1
5617,5
5618,0
5619,7
5620,0
5621,0
5622,0
5623,0
5624,0
5625,0
5626,4
5627,7
5628,0
5629,1
5630,1
5631,9
5632,0
5633,9
5634,9
5635,4
5636,8
5637,4
5638,0
5639,7
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,7
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,3
5657,2
5658,4
5659,0
5660,1
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,2
5671,7
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,9
5679,0
5680,2
5681,0
5682,7
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,2
5692,9
5693,0
5694,8
5695,6
5696,0
5697,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,9
5704,0
5705,7
5706,8
5707,0
5708,0
5709,0
5710,0
5711,7
5712,1
5713,0
5714,1
5715,0
5716,0
5717,0
5718,0
5719,8
5720,0
5721,0
5722,1
5723,0
5724,9
5725,0
5726,0
5727,0
5728,0
5729,8
5730,1
5731,0
5732,0
5733,8
5734,0
5735,4
5736,0
5737,0
5738,7
5739,8
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,0
5760,8
5761,3
5762,8
5763,3
5764,0
5765,0
5766,0
5767,0
5768,9
5769,8
5770,1
5771,0
5772,3
5773,0
5774,0
5775,0
5776,7
5777,9
5778,0
5779,0
5780,0
5781,0
5782,1
5783,7
5784,8
5785,7
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,7
5793,0
5794,0
5795,0
5796,8
5797,0
